[2026-07-06T08:08:32.571Z] [INFO] Starting REMOTE API on port 3001...
[2026-07-06T08:08:32.623Z] [INFO] Remote clock calibrated {"state":"synchronized","offsetMs":402,"roundTripMs":44}
[2026-07-06T08:09:06.941Z] [INFO] GET / - 0ms
[2026-07-06T08:09:08.354Z] [INFO] GET / - 0ms
[2026-07-06T08:09:09.765Z] [INFO] GET / - 0ms
[2026-07-06T08:09:11.177Z] [INFO] GET / - 0ms
[2026-07-06T08:09:12.679Z] [INFO] GET / - 0ms
[2026-07-06T08:09:14.093Z] [INFO] GET / - 0ms
[2026-07-06T08:09:15.391Z] [INFO] GET /health - 2ms
[2026-07-06T08:09:15.662Z] [INFO] GET / - 0ms
[2026-07-06T08:09:17.962Z] [INFO] GET / - 0ms
[2026-07-06T08:09:19.483Z] [INFO] GET / - 0ms
[2026-07-06T08:09:20.965Z] [INFO] GET / - 0ms
[2026-07-06T08:09:22.367Z] [INFO] GET / - 0ms
[2026-07-06T08:09:23.774Z] [INFO] GET / - 0ms
[2026-07-06T08:09:25.242Z] [INFO] GET / - 0ms
[2026-07-06T08:09:26.645Z] [INFO] GET / - 0ms
[2026-07-06T08:09:28.051Z] [INFO] GET / - 0ms
[2026-07-06T08:09:29.450Z] [INFO] GET / - 0ms
[2026-07-06T08:09:30.862Z] [INFO] GET / - 0ms
[2026-07-06T08:09:32.262Z] [INFO] GET / - 0ms
[2026-07-06T08:09:33.761Z] [INFO] GET / - 0ms
[2026-07-06T08:09:35.260Z] [INFO] GET / - 1ms
[2026-07-06T08:09:35.844Z] [INFO] GET /sync/changes - 6ms
[2026-07-06T08:09:36.663Z] [INFO] GET / - 0ms
[2026-07-06T08:09:38.065Z] [INFO] GET / - 0ms
[2026-07-06T08:09:39.474Z] [INFO] GET / - 0ms
[2026-07-06T08:09:41.499Z] [INFO] GET / - 0ms
[2026-07-06T08:09:43.029Z] [INFO] GET / - 0ms
[2026-07-06T08:09:44.521Z] [INFO] GET / - 0ms
[2026-07-06T08:09:46.055Z] [INFO] GET / - 0ms
[2026-07-06T08:09:47.456Z] [INFO] GET / - 0ms
[2026-07-06T08:09:48.863Z] [INFO] GET / - 0ms
[2026-07-06T08:09:50.267Z] [INFO] GET / - 0ms
[2026-07-06T08:09:51.746Z] [INFO] GET / - 0ms
[2026-07-06T08:09:53.304Z] [INFO] GET / - 0ms
[2026-07-06T08:09:54.802Z] [INFO] GET / - 0ms
[2026-07-06T08:09:56.331Z] [INFO] GET / - 0ms
[2026-07-06T08:09:57.744Z] [INFO] GET / - 0ms
[2026-07-06T08:09:59.151Z] [INFO] GET / - 2ms
[2026-07-06T08:10:00.602Z] [INFO] GET / - 0ms
[2026-07-06T08:10:02.003Z] [INFO] GET / - 0ms
[2026-07-06T08:10:04.050Z] [INFO] GET / - 0ms
[2026-07-06T08:10:05.530Z] [INFO] GET / - 0ms
[2026-07-06T08:10:05.853Z] [INFO] GET /sync/changes - 4ms
[2026-07-06T08:10:07.006Z] [INFO] GET / - 0ms
[2026-07-06T08:10:08.407Z] [INFO] GET / - 0ms
[2026-07-06T08:10:09.809Z] [INFO] GET / - 0ms
[2026-07-06T08:10:11.258Z] [INFO] GET / - 0ms
[2026-07-06T08:10:12.743Z] [INFO] GET / - 0ms
[2026-07-06T08:10:14.150Z] [INFO] GET / - 0ms
[2026-07-06T08:10:15.552Z] [INFO] GET / - 0ms
[2026-07-06T08:10:16.991Z] [INFO] GET / - 0ms
[2026-07-06T08:10:18.392Z] [INFO] GET / - 0ms
[2026-07-06T08:10:19.937Z] [INFO] GET / - 1ms
[2026-07-06T08:10:21.344Z] [INFO] GET / - 0ms
[2026-07-06T08:10:22.745Z] [INFO] GET / - 0ms
[2026-07-06T08:10:24.149Z] [INFO] GET / - 0ms
[2026-07-06T08:10:26.551Z] [INFO] GET / - 0ms
[2026-07-06T08:10:28.033Z] [INFO] GET / - 1ms
[2026-07-06T08:10:29.597Z] [INFO] GET / - 0ms
[2026-07-06T08:10:31.010Z] [INFO] GET / - 0ms
[2026-07-06T08:10:32.555Z] [INFO] GET / - 0ms
[2026-07-06T08:10:34.029Z] [INFO] GET / - 0ms
[2026-07-06T08:10:35.424Z] [INFO] GET / - 0ms
[2026-07-06T08:10:35.861Z] [INFO] GET /sync/changes - 10ms
[2026-07-06T08:10:36.951Z] [INFO] GET / - 0ms
[2026-07-06T08:10:38.352Z] [INFO] GET / - 0ms
[2026-07-06T08:10:39.866Z] [INFO] GET / - 0ms
[2026-07-06T08:10:41.268Z] [INFO] GET / - 0ms
[2026-07-06T08:10:42.674Z] [INFO] GET / - 0ms
[2026-07-06T08:10:44.141Z] [INFO] GET / - 0ms
[2026-07-06T08:10:45.576Z] [INFO] GET / - 0ms
[2026-07-06T08:10:46.979Z] [INFO] GET / - 0ms
[2026-07-06T08:10:49.054Z] [INFO] GET / - 0ms
[2026-07-06T08:10:50.550Z] [INFO] GET / - 0ms
[2026-07-06T08:10:51.956Z] [INFO] GET / - 0ms
[2026-07-06T08:10:53.454Z] [INFO] GET / - 0ms
[2026-07-06T08:10:54.867Z] [INFO] GET / - 0ms
[2026-07-06T08:10:56.273Z] [INFO] GET / - 0ms
[2026-07-06T08:10:57.807Z] [INFO] GET / - 0ms
[2026-07-06T08:10:59.338Z] [INFO] GET / - 0ms
[2026-07-06T08:11:00.819Z] [INFO] GET / - 0ms
[2026-07-06T08:11:02.231Z] [INFO] GET / - 0ms
[2026-07-06T08:11:03.707Z] [INFO] GET / - 0ms
[2026-07-06T08:11:05.110Z] [INFO] GET / - 0ms
[2026-07-06T08:11:05.878Z] [INFO] GET /sync/changes - 9ms
[2026-07-06T08:11:06.516Z] [INFO] GET / - 0ms
[2026-07-06T08:11:07.921Z] [INFO] GET / - 0ms
[2026-07-06T08:11:09.323Z] [INFO] GET / - 1ms
[2026-07-06T08:11:11.566Z] [INFO] GET / - 0ms
[2026-07-06T08:11:13.183Z] [INFO] GET / - 0ms
[2026-07-06T08:11:14.587Z] [INFO] GET / - 0ms
[2026-07-06T08:11:16.067Z] [INFO] GET / - 0ms
[2026-07-06T08:11:17.478Z] [INFO] GET / - 1ms
[2026-07-06T08:11:18.882Z] [INFO] GET / - 0ms
[2026-07-06T08:11:20.343Z] [INFO] GET / - 0ms
[2026-07-06T08:11:21.883Z] [INFO] GET / - 1ms
[2026-07-06T08:11:23.285Z] [INFO] GET / - 0ms
[2026-07-06T08:11:24.768Z] [INFO] GET / - 0ms
[2026-07-06T08:11:26.203Z] [INFO] GET / - 0ms
[2026-07-06T08:11:27.641Z] [INFO] GET / - 3ms
[2026-07-06T08:11:29.052Z] [INFO] GET / - 0ms
[2026-07-06T08:11:30.615Z] [INFO] GET / - 0ms
[2026-07-06T08:11:32.039Z] [INFO] GET / - 0ms
[2026-07-06T08:11:34.243Z] [INFO] GET / - 0ms
[2026-07-06T08:11:35.834Z] [INFO] GET / - 0ms
[2026-07-06T08:11:35.890Z] [INFO] GET /sync/changes - 7ms
[2026-07-06T08:11:37.247Z] [INFO] GET / - 0ms
[2026-07-06T08:11:38.796Z] [INFO] GET / - 0ms
[2026-07-06T08:11:40.245Z] [INFO] GET / - 0ms
[2026-07-06T08:11:41.651Z] [INFO] GET / - 0ms
[2026-07-06T08:11:43.174Z] [INFO] GET / - 0ms
[2026-07-06T08:11:44.711Z] [INFO] GET / - 0ms
[2026-07-06T08:11:46.113Z] [INFO] GET / - 0ms
[2026-07-06T08:11:47.524Z] [INFO] GET / - 0ms
[2026-07-06T08:11:48.923Z] [INFO] GET / - 0ms
[2026-07-06T08:11:50.333Z] [INFO] GET / - 0ms
[2026-07-06T08:11:51.743Z] [INFO] GET / - 0ms
[2026-07-06T08:11:53.162Z] [INFO] GET / - 0ms
[2026-07-06T08:11:54.566Z] [INFO] GET / - 0ms
[2026-07-06T08:11:56.845Z] [INFO] GET / - 0ms
[2026-07-06T08:11:58.293Z] [INFO] GET / - 0ms
[2026-07-06T08:11:59.826Z] [INFO] GET / - 0ms
[2026-07-06T08:12:01.236Z] [INFO] GET / - 0ms
[2026-07-06T08:12:02.641Z] [INFO] GET / - 0ms
[2026-07-06T08:12:04.056Z] [INFO] GET / - 0ms
[2026-07-06T08:12:05.463Z] [INFO] GET / - 0ms
[2026-07-06T08:12:05.902Z] [INFO] GET /sync/changes - 10ms
[2026-07-06T08:12:06.876Z] [INFO] GET / - 0ms
[2026-07-06T08:12:08.278Z] [INFO] GET / - 0ms
[2026-07-06T08:12:09.733Z] [INFO] GET / - 0ms
[2026-07-06T08:12:11.147Z] [INFO] GET / - 0ms
[2026-07-06T08:12:12.696Z] [INFO] GET / - 0ms
[2026-07-06T08:12:14.191Z] [INFO] GET / - 0ms
[2026-07-06T08:12:15.708Z] [INFO] GET / - 0ms
[2026-07-06T08:12:17.159Z] [INFO] GET / - 0ms
[2026-07-06T08:12:19.302Z] [INFO] GET /system/time - 6ms
[2026-07-06T08:12:19.355Z] [INFO] GET / - 0ms
[2026-07-06T08:12:20.842Z] [INFO] GET / - 0ms
[2026-07-06T08:12:22.246Z] [INFO] GET / - 0ms
[2026-07-06T08:12:23.650Z] [INFO] GET / - 0ms
[2026-07-06T08:12:25.146Z] [INFO] GET / - 0ms
[2026-07-06T08:12:26.561Z] [INFO] GET / - 0ms
[2026-07-06T08:12:27.972Z] [INFO] GET / - 1ms
[2026-07-06T08:12:29.468Z] [INFO] GET / - 0ms
[2026-07-06T08:12:30.871Z] [INFO] GET / - 0ms
[2026-07-06T08:12:32.413Z] [INFO] GET / - 1ms
[2026-07-06T08:12:33.824Z] [INFO] GET / - 0ms
[2026-07-06T08:12:35.385Z] [INFO] GET / - 0ms
[2026-07-06T08:12:35.915Z] [INFO] GET /sync/changes - 10ms
[2026-07-06T08:12:36.790Z] [INFO] GET / - 0ms
[2026-07-06T08:12:38.243Z] [INFO] GET / - 0ms
[2026-07-06T08:12:39.643Z] [INFO] GET / - 0ms
[2026-07-06T08:12:41.904Z] [INFO] GET / - 0ms
[2026-07-06T08:12:43.682Z] [INFO] GET / - 0ms
[2026-07-06T08:12:45.114Z] [INFO] GET / - 1ms
[2026-07-06T08:12:46.590Z] [INFO] GET / - 0ms
[2026-07-06T08:12:48.059Z] [INFO] GET / - 0ms
[2026-07-06T08:12:49.463Z] [INFO] GET / - 0ms
[2026-07-06T08:12:50.882Z] [INFO] GET / - 0ms
[2026-07-06T08:12:52.292Z] [INFO] GET / - 0ms
[2026-07-06T08:12:53.823Z] [INFO] GET / - 0ms
[2026-07-06T08:12:55.228Z] [INFO] GET / - 0ms
[2026-07-06T08:12:56.637Z] [INFO] GET / - 0ms
[2026-07-06T08:12:58.092Z] [INFO] GET / - 0ms
[2026-07-06T08:12:59.502Z] [INFO] GET / - 0ms
[2026-07-06T08:13:01.072Z] [INFO] GET / - 0ms
[2026-07-06T08:13:02.481Z] [INFO] GET / - 1ms
[2026-07-06T08:13:04.711Z] [INFO] GET / - 0ms
[2026-07-06T08:13:06.087Z] [INFO] GET /system/time - 5ms
[2026-07-06T08:13:06.168Z] [INFO] [SECURITY] AUTH:DEVICE_LOGIN_SUCCESS - Success: true
[2026-07-06T08:13:06.169Z] [INFO] POST /auth/device-login - 22ms
[2026-07-06T08:13:06.175Z] [INFO] GET /sync/changes - 6ms
[2026-07-06T08:13:06.206Z] [INFO] GET / - 0ms
[2026-07-06T08:13:07.611Z] [INFO] GET / - 0ms
[2026-07-06T08:13:09.092Z] [INFO] GET / - 1ms
[2026-07-06T08:13:10.501Z] [INFO] GET / - 0ms
[2026-07-06T08:13:11.901Z] [INFO] GET / - 0ms
[2026-07-06T08:13:13.314Z] [INFO] GET / - 0ms
[2026-07-06T08:13:14.868Z] [INFO] GET / - 0ms
[2026-07-06T08:13:16.432Z] [INFO] GET / - 0ms
[2026-07-06T08:13:16.987Z] [INFO] GET /health - 4ms
[2026-07-06T08:13:17.959Z] [INFO] GET / - 1ms
[2026-07-06T08:13:19.499Z] [INFO] GET / - 0ms
[2026-07-06T08:13:21.044Z] [INFO] GET / - 0ms
[2026-07-06T08:13:22.507Z] [INFO] GET / - 0ms
[2026-07-06T08:13:24.025Z] [INFO] GET / - 0ms
[2026-07-06T08:13:25.421Z] [INFO] GET / - 0ms
[2026-07-06T08:13:27.449Z] [INFO] GET / - 1ms
[2026-07-06T08:13:29.087Z] [INFO] GET / - 0ms
[2026-07-06T08:13:30.491Z] [INFO] GET / - 0ms
[2026-07-06T08:13:31.903Z] [INFO] GET / - 0ms
[2026-07-06T08:13:33.382Z] [INFO] GET / - 0ms
[2026-07-06T08:13:34.967Z] [INFO] GET / - 0ms
[2026-07-06T08:13:36.211Z] [INFO] GET /sync/changes - 13ms
[2026-07-06T08:13:36.440Z] [INFO] GET / - 0ms
[2026-07-06T08:13:37.874Z] [INFO] GET / - 0ms
[2026-07-06T08:13:39.279Z] [INFO] GET / - 0ms
[2026-07-06T08:13:40.686Z] [INFO] GET / - 0ms
[2026-07-06T08:13:42.098Z] [INFO] GET / - 0ms
[2026-07-06T08:13:43.664Z] [INFO] GET / - 0ms
[2026-07-06T08:13:45.067Z] [INFO] GET / - 1ms
[2026-07-06T08:13:46.605Z] [INFO] GET / - 0ms
[2026-07-06T08:13:48.120Z] [INFO] GET / - 0ms
[2026-07-06T08:13:50.122Z] [INFO] GET / - 0ms
[2026-07-06T08:13:51.768Z] [INFO] GET / - 0ms
[2026-07-06T08:13:53.174Z] [INFO] GET / - 0ms
[2026-07-06T08:13:54.579Z] [INFO] GET / - 0ms
[2026-07-06T08:13:55.986Z] [INFO] GET / - 1ms
[2026-07-06T08:13:57.388Z] [INFO] GET / - 0ms
[2026-07-06T08:13:58.817Z] [INFO] GET / - 0ms
[2026-07-06T08:14:00.199Z] [INFO] GET / - 0ms
[2026-07-06T08:14:01.594Z] [INFO] GET / - 0ms
[2026-07-06T08:14:03.124Z] [INFO] GET / - 0ms
[2026-07-06T08:14:04.527Z] [INFO] GET / - 1ms
[2026-07-06T08:14:05.928Z] [INFO] GET / - 0ms
[2026-07-06T08:14:06.224Z] [INFO] GET /sync/changes - 13ms
[2026-07-06T08:14:07.329Z] [INFO] GET / - 0ms
[2026-07-06T08:14:08.804Z] [INFO] GET / - 0ms
[2026-07-06T08:14:10.208Z] [INFO] GET / - 0ms
[2026-07-06T08:14:11.619Z] [INFO] GET / - 0ms
[2026-07-06T08:14:13.644Z] [INFO] GET / - 0ms
[2026-07-06T08:14:15.119Z] [INFO] GET / - 0ms
[2026-07-06T08:14:16.626Z] [INFO] GET / - 0ms
[2026-07-06T08:14:18.189Z] [INFO] GET / - 0ms
[2026-07-06T08:14:19.590Z] [INFO] GET / - 0ms
[2026-07-06T08:14:20.991Z] [INFO] GET / - 0ms
[2026-07-06T08:14:22.404Z] [INFO] GET / - 0ms
[2026-07-06T08:14:23.813Z] [INFO] GET / - 0ms
[2026-07-06T08:14:25.376Z] [INFO] GET / - 0ms
[2026-07-06T08:14:26.924Z] [INFO] GET / - 1ms
[2026-07-06T08:14:28.360Z] [INFO] GET / - 0ms
[2026-07-06T08:14:29.824Z] [INFO] GET / - 0ms
[2026-07-06T08:14:31.378Z] [INFO] GET / - 0ms
[2026-07-06T08:14:32.882Z] [INFO] GET / - 0ms
[2026-07-06T08:14:34.341Z] [INFO] GET / - 0ms
[2026-07-06T08:14:36.223Z] [INFO] GET /sync/changes - 7ms
[2026-07-06T08:14:36.365Z] [INFO] GET / - 0ms
[2026-07-06T08:14:38.070Z] [INFO] GET / - 0ms
[2026-07-06T08:14:39.476Z] [INFO] GET / - 0ms
[2026-07-06T08:14:40.889Z] [INFO] GET / - 0ms
[2026-07-06T08:14:42.298Z] [INFO] GET / - 0ms
[2026-07-06T08:14:43.701Z] [INFO] GET / - 0ms
[2026-07-06T08:14:45.106Z] [INFO] GET / - 0ms
[2026-07-06T08:14:46.669Z] [INFO] GET / - 0ms
[2026-07-06T08:14:48.072Z] [INFO] GET / - 0ms
[2026-07-06T08:14:49.475Z] [INFO] GET / - 0ms
[2026-07-06T08:14:50.882Z] [INFO] GET / - 0ms
[2026-07-06T08:14:52.299Z] [INFO] GET / - 0ms
[2026-07-06T08:14:53.710Z] [INFO] GET / - 0ms
[2026-07-06T08:14:55.121Z] [INFO] GET / - 0ms
[2026-07-06T08:14:56.616Z] [INFO] GET / - 0ms
[2026-07-06T08:14:58.055Z] [INFO] GET / - 0ms
[2026-07-06T08:15:00.136Z] [INFO] GET / - 0ms
[2026-07-06T08:15:02.159Z] [INFO] GET / - 0ms
[2026-07-06T08:15:03.565Z] [INFO] GET / - 0ms
[2026-07-06T08:15:04.971Z] [INFO] GET / - 0ms
[2026-07-06T08:15:06.228Z] [INFO] GET /sync/changes - 6ms
[2026-07-06T08:15:06.531Z] [INFO] GET / - 0ms
[2026-07-06T08:15:07.941Z] [INFO] GET / - 0ms
[2026-07-06T08:15:09.345Z] [INFO] GET / - 0ms
[2026-07-06T08:15:10.749Z] [INFO] GET / - 0ms
[2026-07-06T08:15:12.165Z] [INFO] GET / - 0ms
[2026-07-06T08:15:13.570Z] [INFO] GET / - 0ms
[2026-07-06T08:15:14.981Z] [INFO] GET / - 0ms
[2026-07-06T08:15:16.460Z] [INFO] GET / - 0ms
[2026-07-06T08:15:17.862Z] [INFO] GET / - 0ms
[2026-07-06T08:15:19.389Z] [INFO] GET / - 0ms
[2026-07-06T08:15:20.826Z] [INFO] GET / - 0ms
[2026-07-06T08:15:22.319Z] [INFO] GET / - 0ms
[2026-07-06T08:15:24.026Z] [INFO] GET / - 0ms
[2026-07-06T08:15:25.427Z] [INFO] GET / - 0ms
[2026-07-06T08:15:26.887Z] [INFO] GET / - 0ms
[2026-07-06T08:15:28.243Z] [INFO] GET / - 0ms
[2026-07-06T08:15:29.797Z] [INFO] GET / - 0ms
[2026-07-06T08:15:31.259Z] [INFO] GET / - 0ms
[2026-07-06T08:15:32.671Z] [INFO] GET / - 0ms
[2026-07-06T08:15:34.219Z] [INFO] GET / - 0ms
[2026-07-06T08:15:35.618Z] [INFO] GET / - 0ms
[2026-07-06T08:15:36.228Z] [INFO] GET /sync/changes - 14ms
[2026-07-06T08:15:37.024Z] [INFO] GET / - 0ms
[2026-07-06T08:15:38.427Z] [INFO] GET / - 0ms
[2026-07-06T08:15:39.832Z] [INFO] GET / - 0ms
[2026-07-06T08:15:41.235Z] [INFO] GET / - 0ms
[2026-07-06T08:15:42.640Z] [INFO] GET / - 0ms
[2026-07-06T08:15:45.028Z] [INFO] GET / - 0ms
[2026-07-06T08:15:46.668Z] [INFO] GET / - 0ms
[2026-07-06T08:15:48.085Z] [INFO] GET / - 0ms
[2026-07-06T08:15:49.493Z] [INFO] GET / - 0ms
[2026-07-06T08:15:50.970Z] [INFO] GET / - 0ms
[2026-07-06T08:15:52.493Z] [INFO] GET / - 0ms
[2026-07-06T08:15:53.895Z] [INFO] GET / - 0ms
[2026-07-06T08:15:55.297Z] [INFO] GET / - 0ms
[2026-07-06T08:15:56.702Z] [INFO] GET / - 0ms
[2026-07-06T08:15:58.221Z] [INFO] GET / - 0ms
[2026-07-06T08:15:59.620Z] [INFO] GET / - 0ms
[2026-07-06T08:16:01.136Z] [INFO] GET / - 0ms
[2026-07-06T08:16:02.674Z] [INFO] GET / - 0ms
[2026-07-06T08:16:04.220Z] [INFO] GET / - 0ms
[2026-07-06T08:16:05.789Z] [INFO] GET / - 0ms
[2026-07-06T08:16:06.233Z] [INFO] GET /sync/changes - 5ms
[2026-07-06T08:16:07.848Z] [INFO] GET / - 0ms
[2026-07-06T08:16:09.486Z] [INFO] GET / - 0ms
[2026-07-06T08:16:10.895Z] [INFO] GET / - 0ms
[2026-07-06T08:16:12.304Z] [INFO] GET / - 0ms
[2026-07-06T08:16:13.727Z] [INFO] GET / - 0ms
[2026-07-06T08:16:15.148Z] [INFO] GET / - 0ms
[2026-07-06T08:16:16.721Z] [INFO] GET / - 1ms
[2026-07-06T08:16:18.274Z] [INFO] GET / - 0ms
[2026-07-06T08:16:19.793Z] [INFO] GET / - 0ms
[2026-07-06T08:16:21.220Z] [INFO] GET / - 0ms
[2026-07-06T08:16:22.624Z] [INFO] GET / - 0ms
[2026-07-06T08:16:24.096Z] [INFO] GET / - 0ms
[2026-07-06T08:16:25.654Z] [INFO] GET / - 0ms
[2026-07-06T08:16:27.156Z] [INFO] GET / - 0ms
[2026-07-06T08:16:28.711Z] [INFO] GET / - 0ms
[2026-07-06T08:16:30.725Z] [INFO] GET / - 1ms
[2026-07-06T08:16:32.193Z] [INFO] GET / - 0ms
[2026-07-06T08:16:33.595Z] [INFO] GET / - 0ms
[2026-07-06T08:16:35.124Z] [INFO] GET / - 0ms
[2026-07-06T08:16:36.260Z] [INFO] GET /sync/changes - 7ms
[2026-07-06T08:16:36.553Z] [INFO] GET / - 0ms
[2026-07-06T08:16:37.964Z] [INFO] GET / - 0ms
[2026-07-06T08:16:39.358Z] [INFO] GET / - 0ms
[2026-07-06T08:16:40.807Z] [INFO] GET / - 1ms
[2026-07-06T08:16:42.334Z] [INFO] GET / - 0ms
[2026-07-06T08:16:43.734Z] [INFO] GET / - 0ms
[2026-07-06T08:16:45.245Z] [INFO] GET / - 0ms
[2026-07-06T08:16:46.713Z] [INFO] GET / - 0ms
[2026-07-06T08:16:48.199Z] [INFO] GET / - 0ms
[2026-07-06T08:16:49.606Z] [INFO] GET / - 0ms
[2026-07-06T08:16:51.037Z] [INFO] GET / - 0ms
[2026-07-06T08:16:53.213Z] [INFO] GET / - 0ms
[2026-07-06T08:16:54.864Z] [INFO] GET / - 0ms
[2026-07-06T08:16:56.306Z] [INFO] GET / - 0ms
[2026-07-06T08:16:57.708Z] [INFO] GET / - 0ms
[2026-07-06T08:16:59.113Z] [INFO] GET / - 0ms
[2026-07-06T08:17:00.522Z] [INFO] GET / - 0ms
[2026-07-06T08:17:01.927Z] [INFO] GET / - 0ms
[2026-07-06T08:17:03.340Z] [INFO] GET / - 0ms
[2026-07-06T08:17:04.750Z] [INFO] GET / - 0ms
[2026-07-06T08:17:06.160Z] [INFO] GET / - 0ms
[2026-07-06T08:17:06.259Z] [INFO] GET /sync/changes - 5ms
[2026-07-06T08:17:07.704Z] [INFO] GET / - 0ms
[2026-07-06T08:17:09.106Z] [INFO] GET / - 0ms
[2026-07-06T08:17:10.528Z] [INFO] GET / - 0ms
[2026-07-06T08:17:11.979Z] [INFO] GET / - 0ms
[2026-07-06T08:17:13.421Z] [INFO] GET / - 0ms
[2026-07-06T08:17:14.940Z] [INFO] GET / - 0ms
[2026-07-06T08:17:16.376Z] [INFO] GET / - 0ms
[2026-07-06T08:17:17.788Z] [INFO] GET / - 0ms
[2026-07-06T08:17:19.311Z] [INFO] GET / - 0ms
[2026-07-06T08:17:20.720Z] [INFO] GET / - 0ms
[2026-07-06T08:17:22.263Z] [INFO] GET / - 0ms
[2026-07-06T08:17:23.676Z] [INFO] GET / - 0ms
[2026-07-06T08:17:25.089Z] [INFO] GET / - 0ms
[2026-07-06T08:17:26.662Z] [INFO] GET / - 0ms
[2026-07-06T08:17:28.063Z] [INFO] GET / - 0ms
[2026-07-06T08:17:29.607Z] [INFO] GET / - 0ms
[2026-07-06T08:17:31.016Z] [INFO] GET / - 0ms
[2026-07-06T08:17:32.534Z] [INFO] GET / - 0ms
[2026-07-06T08:17:34.059Z] [INFO] GET / - 0ms
[2026-07-06T08:17:35.499Z] [INFO] GET / - 0ms
[2026-07-06T08:17:36.271Z] [INFO] GET /sync/changes - 7ms
[2026-07-06T08:17:37.561Z] [INFO] GET / - 0ms
[2026-07-06T08:17:39.392Z] [INFO] GET / - 0ms
[2026-07-06T08:17:40.815Z] [INFO] GET / - 0ms
[2026-07-06T08:17:42.262Z] [INFO] GET / - 0ms
[2026-07-06T08:17:43.667Z] [INFO] GET / - 1ms
[2026-07-06T08:17:45.072Z] [INFO] GET / - 0ms
[2026-07-06T08:17:46.478Z] [INFO] GET / - 0ms
[2026-07-06T08:17:47.882Z] [INFO] GET / - 0ms
[2026-07-06T08:17:49.282Z] [INFO] GET / - 0ms
[2026-07-06T08:17:50.687Z] [INFO] GET / - 0ms
[2026-07-06T08:17:52.089Z] [INFO] GET / - 0ms
[2026-07-06T08:17:53.498Z] [INFO] GET / - 0ms
[2026-07-06T08:17:54.911Z] [INFO] GET / - 1ms
[2026-07-06T08:17:56.309Z] [INFO] GET / - 0ms
[2026-07-06T08:17:57.710Z] [INFO] GET / - 0ms
[2026-07-06T08:17:59.115Z] [INFO] GET / - 1ms
[2026-07-06T08:18:01.144Z] [INFO] GET / - 0ms
[2026-07-06T08:18:02.816Z] [INFO] GET / - 0ms
[2026-07-06T08:18:04.231Z] [INFO] GET / - 0ms
[2026-07-06T08:18:05.636Z] [INFO] GET / - 0ms
[2026-07-06T08:18:06.262Z] [INFO] GET /system/time - 5ms
[2026-07-06T08:18:06.283Z] [INFO] GET /sync/changes - 4ms
[2026-07-06T08:18:07.042Z] [INFO] GET / - 0ms
[2026-07-06T08:18:08.557Z] [INFO] GET / - 0ms
[2026-07-06T08:18:09.968Z] [INFO] GET / - 0ms
[2026-07-06T08:18:11.364Z] [INFO] GET / - 0ms
[2026-07-06T08:18:12.770Z] [INFO] GET / - 0ms
